"sid","entry","irt","fpatchnum","fpatchitem","fitemsfromend","flastitem","meanirt","catitem"
791,"duck",1,10,6,2,0,5.19444444444444,22
791,"goose",3,10,7,1,1,5.19444444444444,23
791,"rabbit",10,11,1,1,1,5.19444444444444,24
791,"monkey",7,12,1,3,0,5.19444444444444,25
791,"lion",3,12,2,2,0,5.19444444444444,26
791,"tiger",2,12,3,1,1,5.19444444444444,27
791,"bear",3,13,1,1,1,5.19444444444444,28
791,"whale",7,14,1,3,0,5.19444444444444,29
791,"dolphin",2,14,2,2,0,5.19444444444444,30
791,"lobster",21,14,3,1,1,5.19444444444444,31
791,"cow",6,15,1,4,0,5.19444444444444,32
791,"chicken",5,15,2,3,0,5.19444444444444,33
791,"lamb",5,15,3,2,0,5.19444444444444,34
791,"sheep",5,15,4,1,1,5.19444444444444,35
791,"reptile",29,16,1,99,0,5.19444444444444,36
792,"dog",3,1,1,4,0,4.68292682926829,1
792,"cat",1,1,2,3,0,4.68292682926829,2
792,"lion",2,1,3,2,0,4.68292682926829,3
792,"tiger",1,1,4,1,1,4.68292682926829,4
792,"bear",2,2,1,1,1,4.68292682926829,5
792,"fish",4,3,1,1,1,4.68292682926829,6
792,"bird",3,4,1,2,0,4.68292682926829,7
792,"eagle",3,4,2,1,1,4.68292682926829,8
792,"snake",6,5,1,2,0,4.68292682926829,9
792,"spider",4,5,2,1,1,4.68292682926829,10
792,"gorilla",4,6,1,3,0,4.68292682926829,11
792,"monkey",3,6,2,2,0,4.68292682926829,12
792,"elephant",3,6,3,1,1,4.68292682926829,13
792,"rat",11,7,1,2,0,4.68292682926829,14
792,"mouse",2,7,2,1,1,4.68292682926829,15
792,"zebra",6,8,1,1,1,4.68292682926829,16
792,"horse",2,9,1,6,0,4.68292682926829,17
792,"pig",1,9,2,5,0,4.68292682926829,18
792,"rooster",3,9,3,4,0,4.68292682926829,19
792,"chicken",2,9,4,3,0,4.68292682926829,20
792,"cow",1,9,5,2,0,4.68292682926829,21
792,"donkey",4,9,6,1,1,4.68292682926829,22
792,"frog",4,10,1,2,0,4.68292682926829,23
792,"toad",3,10,2,1,1,4.68292682926829,24
792,"tick",8,11,1,3,0,4.68292682926829,25
792,"flea",2,11,2,2,0,4.68292682926829,26
792,"gnat",2,11,3,1,1,4.68292682926829,27
792,"llama",7,12,1,1,1,4.68292682926829,28
792,"gazelle",3,13,1,1,1,4.68292682926829,29
792,"raccoon",4,14,1,3,0,4.68292682926829,30
792,"deer",2,14,2,2,0,4.68292682926829,31
792,"buck",3,14,3,1,1,4.68292682926829,32
792,"bat",10,15,1,1,1,4.68292682926829,33
792,"wolf",7,16,1,3,0,4.68292682926829,34
792,"cougar",8,16,2,2,0,4.68292682926829,35
792,"mountainlion",3,16,3,1,1,4.68292682926829,36
792,"buffalo",4,17,1,1,1,4.68292682926829,37
792,"boar",6,18,1,1,1,4.68292682926829,38
792,"panther",9,19,1,1,1,4.68292682926829,39
792,"colt",5,20,1,1,1,4.68292682926829,40
792,"grizzly",31,21,1,99,0,4.68292682926829,41
793,"wolf",3,1,1,6,0,5.94285714285714,1
793,"fox",3,1,2,5,0,5.94285714285714,2
793,"dog",3,1,3,4,0,5.94285714285714,3
793,"rabbit",2,1,4,3,0,5.94285714285714,4
793,"squirrel",6,1,5,2,0,5.94285714285714,5
793,"chipmunk",4,1,6,1,1,5.94285714285714,6
793,"woodpecker",7,2,1,2,0,5.94285714285714,7
793,"finch",7,2,2,1,1,5.94285714285714,8
793,"tiger",2,3,1,6,0,5.94285714285714,9
793,"elephant",2,3,2,5,0,5.94285714285714,10
793,"lion",3,3,3,4,0,5.94285714285714,11
793,"hippopotamus",3,3,4,3,0,5.94285714285714,12
793,"rhinoceros",4,3,5,2,0,5.94285714285714,13
793,"zebra",13,3,6,1,1,5.94285714285714,14
793,"snake",3,4,1,1,1,5.94285714285714,15
793,"scorpion",3,5,1,1,1,5.94285714285714,16
793,"lizard",6,6,1,2,0,5.94285714285714,17
793,"parrot",5,6,2,1,1,5.94285714285714,18
793,"human",12,7,1,1,1,5.94285714285714,19
793,"cat",4,8,1,5,0,5.94285714285714,20
793,"panther",4,8,2,4,0,5.94285714285714,21
793,"puma",1,8,3,3,0,5.94285714285714,22
793,"cougar",3,8,4,2,0,5.94285714285714,23
793,"jaguar",7,8,5,1,1,5.94285714285714,24
793,"kangaroo",9,9,1,1,1,5.94285714285714,25
793,"cow",4,10,1,1,1,5.94285714285714,26
793,"bull",2,11,1,1,1,5.94285714285714,27
793,"horse",3,12,1,5,0,5.94285714285714,28
793,"chicken",4,12,2,4,0,5.94285714285714,29
793,"rooster",6,12,3,3,0,5.94285714285714,30
793,"sheep",18,12,4,2,0,5.94285714285714,31
793,"lamb",5,12,5,1,1,5.94285714285714,32
793,"eagle",4,13,1,2,0,5.94285714285714,33
793,"hawk",2,13,2,1,1,5.94285714285714,34
793,"siamesecat",41,14,1,99,0,5.94285714285714,35
794,"dog",5,1,1,6,0,5.27027027027027,1
794,"cat",1,1,2,5,0,5.27027027027027,2
794,"tiger",6,1,3,4,0,5.27027027027027,3
794,"lion",1,1,4,3,0,5.27027027027027,4
794,"elephant",2,1,5,2,0,5.27027027027027,5
794,"giraffe",8,1,6,1,1,5.27027027027027,6
794,"bird",5,2,1,1,1,5.27027027027027,7
794,"cheetah",17,3,1,4,0,5.27027027027027,8
794,"gazelle",6,3,2,3,0,5.27027027027027,9
794,"deer",2,3,3,2,0,5.27027027027027,10
794,"moose",2,3,4,1,1,5.27027027027027,11
794,"cow",7,4,1,4,0,5.27027027027027,12
794,"pig",2,4,2,3,0,5.27027027027027,13
794,"chicken",3,4,3,2,0,5.27027027027027,14
794,"duck",2,4,4,1,1,5.27027027027027,15
794,"squirrel",3,5,1,1,1,5.27027027027027,16
794,"chimpanzee",10,6,1,4,0,5.27027027027027,17
794,"monkey",2,6,2,3,0,5.27027027027027,18
794,"baboon",2,6,3,2,0,5.27027027027027,19
794,"gorilla",2,6,4,1,1,5.27027027027027,20
794,"shark",9,7,1,2,0,5.27027027027027,21
794,"whale",2,7,2,1,1,5.27027027027027,22
794,"salmon",3,8,1,2,0,5.27027027027027,23
794,"shrimp",4,8,2,1,1,5.27027027027027,24
794,"lobster",3,9,1,4,0,5.27027027027027,25
794,"stingray",5,9,2,3,0,5.27027027027027,26
794,"manatee",2,9,3,2,0,5.27027027027027,27
794,"crab",4,9,4,1,1,5.27027027027027,28
794,"flounder",9,10,1,4,0,5.27027027027027,29
794,"catfish",2,10,2,3,0,5.27027027027027,30
794,"tilapia",5,10,3,2,0,5.27027027027027,31
794,"swordfish",8,10,4,1,1,5.27027027027027,32
794,"snake",19,11,1,1,1,5.27027027027027,33
794,"mouse",4,12,1,2,0,5.27027027027027,34
794,"rat",2,12,2,1,1,5.27027027027027,35
794,"bat",2,13,1,1,1,5.27027027027027,36
794,"alligator",24,14,1,99,0,5.27027027027027,37
795,"tiger",2,1,1,1,1,4.59523809523809,1
795,"bear",1,2,1,2,0,4.59523809523809,2
795,"koala",3,3,1,1,1,4.59523809523809,4
795,"dog",2,4,1,2,0,4.59523809523809,5
795,"cat",1,4,2,1,1,4.59523809523809,6
795,"bird",1,5,1,1,1,4.59523809523809,7
795,"squirrel",4,6,1,2,0,4.59523809523809,8
795,"chipmunk",2,6,2,1,1,4.59523809523809,9
795,"possum",3,7,1,1,1,4.59523809523809,10
795,"monkey",3,8,1,2,0,4.59523809523809,11
795,"lion",1,8,2,1,1,4.59523809523809,12
795,"whale",8,9,1,5,0,4.59523809523809,13
795,"shark",0,9,2,4,0,4.59523809523809,14
795,"fish",3,9,3,3,0,4.59523809523809,15
795,"dolphin",1,9,4,2,0,4.59523809523809,16
795,"seahorse",7,9,5,1,1,4.59523809523809,17
795,"bug",4,10,1,1,1,4.59523809523809,18
795,"lizards",10,11,1,2,0,4.59523809523809,19
795,"snake",3,11,2,1,1,4.59523809523809,20
795,"fox",17,12,1,3,0,4.59523809523809,21
795,"deer",1,12,2,2,0,4.59523809523809,22
795,"moose",2,12,3,1,1,4.59523809523809,23
795,"buffalo",3,13,1,1,1,4.59523809523809,24
795,"owl",5,14,1,1,1,4.59523809523809,25
795,"rabbit",3,15,1,1,1,4.59523809523809,26
795,"iguana",3,16,1,1,1,4.59523809523809,27
795,"anteater",6,17,1,1,1,4.59523809523809,28
795,"elephant",4,18,1,2,0,4.59523809523809,29
795,"gazelle",2,18,2,1,1,4.59523809523809,30
795,"newt",13,19,1,1,1,4.59523809523809,31
795,"giraffe",5,20,1,3,0,4.59523809523809,32
795,"ostrich",3,20,2,2,0,4.59523809523809,33
795,"okapi",3,20,3,1,1,4.59523809523809,34
795,"chicken",7,21,1,4,0,4.59523809523809,35
795,"cow",2,21,2,3,0,4.59523809523809,36
795,"pig",2,21,3,2,0,4.59523809523809,37
795,"horse",2,21,4,1,1,4.59523809523809,38
795,"hedgehog",13,22,1,2,0,4.59523809523809,39
795,"porcupine",5,22,2,1,1,4.59523809523809,40
795,"seamonkey",15,23,1,1,1,4.59523809523809,41
795,"caterpillar",15,24,1,99,0,4.59523809523809,42
796,"dog",2,1,1,3,0,5.13513513513514,1
796,"cat",1,1,2,2,0,5.13513513513514,2
796,"fish",1,1,3,1,1,5.13513513513514,3
796,"zebra",3,2,1,3,0,5.13513513513514,4
796,"lion",2,2,2,2,0,5.13513513513514,5
796,"tiger",1,2,3,1,1,5.13513513513514,6
796,"bear",1,3,1,1,1,5.13513513513514,7
796,"poodle",5,4,1,1,1,5.13513513513514,8
796,"scorpion",4,5,1,1,1,5.13513513513514,9
796,"spider",3,6,1,1,1,5.13513513513514,10
796,"alligator",8,7,1,1,1,5.13513513513514,11
796,"monkey",1,8,1,2,0,5.13513513513514,12
796,"ape",3,8,2,1,1,5.13513513513514,13
796,"frog",5,9,1,1,1,5.13513513513514,14
796,"butterfly",4,10,1,1,1,5.13513513513514,15
796,"bird",1,11,1,2,0,5.13513513513514,16
796,"cardinal",2,11,2,1,1,5.13513513513514,17
796,"iguana",5,12,1,7,0,5.13513513513514,18
796,"turtle",9,12,2,6,0,5.13513513513514,19
796,"rabbit",2,12,4,4,0,5.13513513513514,21
796,"wolf",3,12,5,3,0,5.13513513513514,22
796,"groundhog",5,12,6,2,0,5.13513513513514,23
796,"squirrel",3,12,7,1,1,5.13513513513514,24
796,"chihuahua",16,13,1,2,0,5.13513513513514,25
796,"bulldog",3,13,2,1,1,5.13513513513514,26
796,"bullfrog",1,14,1,2,0,5.13513513513514,27
796,"dinosaur",16,14,2,1,1,5.13513513513514,28
796,"crawfish",10,15,1,1,1,5.13513513513514,29
796,"hamster",12,17,1,2,0,5.13513513513514,31
796,"guineapig",4,17,2,1,1,5.13513513513514,32
796,"pig",0,18,1,2,0,5.13513513513514,33
796,"cow",5,18,2,1,1,5.13513513513514,34
796,"bull",9,19,1,1,1,5.13513513513514,35
797,"bear",3,1,1,1,1,4.33333333333333,1
797,"lion",2,2,1,2,0,4.33333333333333,2
797,"tiger",2,2,2,1,1,4.33333333333333,3
797,"beaver",2,3,1,3,0,4.33333333333333,4
797,"frog",2,3,2,2,0,4.33333333333333,5
797,"tadpole",3,3,3,1,1,4.33333333333333,6
797,"butterfly",5,4,1,2,0,4.33333333333333,7
797,"caterpillar",3,4,2,1,1,4.33333333333333,8
797,"rabbit",4,5,1,1,1,4.33333333333333,9
797,"kangaroo",3,6,1,1,1,4.33333333333333,10
797,"cow",5,7,1,6,0,4.33333333333333,11
797,"horse",2,7,2,5,0,4.33333333333333,12
797,"chicken",5,7,3,4,0,4.33333333333333,13
797,"pig",2,7,4,3,0,4.33333333333333,14
797,"rooster",3,7,5,2,0,4.33333333333333,15
797,"duck",2,7,6,1,1,4.33333333333333,16
797,"fish",1,8,1,2,0,4.33333333333333,17
797,"whale",2,8,2,1,1,4.33333333333333,18
797,"polarbear",2,9,1,3,0,4.33333333333333,19
797,"grizzly",4,9,2,2,0,4.33333333333333,20
797,"kodiakbear",6,9,3,1,1,4.33333333333333,21
797,"seal",1,10,1,3,0,4.33333333333333,22
797,"dolphin",8,10,2,2,0,4.33333333333333,23
797,"penguin",9,10,3,1,1,4.33333333333333,24
797,"minnow",7,11,1,1,1,4.33333333333333,25
797,"spider",7,12,1,1,1,4.33333333333333,26
797,"komododragon",10,13,1,3,0,4.33333333333333,27
797,"rattlesnake",4,13,2,2,0,4.33333333333333,28
797,"snake",5,13,3,1,1,4.33333333333333,29
797,"chipmunk",8,14,1,1,1,4.33333333333333,30
797,"owl",3,15,1,3,0,4.33333333333333,31
797,"bird",3,15,2,2,0,4.33333333333333,32
797,"peacock",6,15,3,1,1,4.33333333333333,33
797,"brownbear",6,16,1,1,1,4.33333333333333,34
797,"eagle",4,17,1,1,1,4.33333333333333,35
797,"monkey",3,18,1,6,0,4.33333333333333,36
797,"ape",2,18,2,5,0,4.33333333333333,37
797,"rhino",5,18,3,4,0,4.33333333333333,38
797,"elephant",4,18,4,3,0,4.33333333333333,39
797,"giraffe",2,18,5,2,0,4.33333333333333,40
797,"zebra",10,18,6,1,1,4.33333333333333,41
797,"bobcat",12,19,1,99,0,4.33333333333333,42
798,"dog",2,1,1,3,0,4.65,1
798,"cat",1,1,2,2,0,4.65,2
798,"fish",1,1,3,1,1,4.65,3
798,"lion",2,2,1,5,0,4.65,4
798,"tiger",1,2,2,4,0,4.65,5
798,"cougar",1,2,3,3,0,4.65,6
798,"lizard",2,2,5,1,1,4.65,8
798,"bird",1,3,1,1,1,4.65,9
798,"cheetah",8,4,1,1,1,4.65,10
798,"bear",1,5,1,1,1,4.65,11
798,"owl",4,6,1,2,0,4.65,12
798,"eagle",2,6,2,1,1,4.65,13
798,"panda",15,7,1,1,1,4.65,14
798,"monkey",5,8,1,1,1,4.65,15
798,"squirrel",6,9,1,1,1,4.65,16
798,"pig",2,10,1,4,0,4.65,17
798,"sheep",2,10,2,3,0,4.65,18
798,"horse",2,10,3,2,0,4.65,19
798,"duck",2,10,4,1,1,4.65,20
798,"alligator",4,11,1,3,0,4.65,21
798,"frog",2,11,2,2,0,4.65,22
798,"sealion",7,11,3,1,1,4.65,23
798,"rabbit",15,12,1,1,1,4.65,24
798,"kangaroo",2,13,1,1,1,4.65,25
798,"giraffe",15,14,1,5,0,4.65,26
798,"elephant",3,14,2,4,0,4.65,27
798,"antelope",5,14,3,3,0,4.65,28
798,"gazelle",3,14,4,2,0,4.65,29
798,"zebra",6,14,5,1,1,4.65,30
798,"hummingbird",8,15,1,2,0,4.65,31
798,"heron",4,15,2,1,1,4.65,32
798,"turtle",3,16,1,1,1,4.65,33
798,"meerkat",18,17,1,1,1,4.65,34
798,"bison",8,18,1,2,0,4.65,35
798,"buffalo",2,18,2,1,1,4.65,36
798,"sloth",4,19,1,1,1,4.65,37
798,"snake",3,20,1,1,1,4.65,38
798,"mouse",4,21,1,1,1,4.65,39
798,"starfish",8,22,1,99,0,4.65,40
893,"dog",11,1,1,3,0,5.52941176470588,1
893,"cat",2,1,2,2,0,5.52941176470588,2
893,"fish",2,1,3,1,1,5.52941176470588,3
893,"bunny",3,2,1,1,1,5.52941176470588,4
893,"squirrel",4,3,1,1,1,5.52941176470588,5
893,"tiger",6,4,1,2,0,5.52941176470588,6
893,"lion",1,4,2,1,1,5.52941176470588,7
893,"bear",1,5,1,3,0,5.52941176470588,8
893,"mountainlion",6,5,2,2,0,5.52941176470588,9
893,"cougar",4,5,3,1,1,5.52941176470588,10
893,"turtle",4,6,1,1,1,5.52941176470588,11
893,"ostrich",3,7,1,1,1,5.52941176470588,12
893,"porcupine",9,8,1,1,1,5.52941176470588,13
893,"puppy",3,9,1,2,0,5.52941176470588,14
893,"kitten",2,9,2,1,1,5.52941176470588,15
893,"giraffe",10,10,1,8,0,5.52941176470588,16
893,"monkey",2,10,2,7,0,5.52941176470588,17
893,"ape",1,10,3,6,0,5.52941176470588,18
893,"chimpanzee",2,10,4,5,0,5.52941176470588,19
893,"elephant",4,10,5,4,0,5.52941176470588,20
893,"manatee",6,10,6,3,0,5.52941176470588,21
893,"whale",6,10,7,2,0,5.52941176470588,22
893,"shark",1,10,8,1,1,5.52941176470588,23
893,"chipmunk",7,11,1,2,0,5.52941176470588,24
893,"mouse",12,11,2,1,1,5.52941176470588,25
893,"kangaroo",8,12,1,1,1,5.52941176470588,26
893,"ferret",12,13,1,1,1,5.52941176470588,27
893,"hyena",21,14,1,1,1,5.52941176470588,28
893,"boar",8,15,1,4,0,5.52941176470588,29
893,"pig",1,15,2,3,0,5.52941176470588,30
893,"goat",1,15,3,2,0,5.52941176470588,31
893,"llama",4,15,4,1,1,5.52941176470588,32
893,"dinosaur",12,16,1,1,1,5.52941176470588,33
893,"woodchuck",9,17,1,99,0,5.52941176470588,34
896,"dog",3,1,1,2,0,4.54761904761905,1
896,"cat",0,1,2,1,1,4.54761904761905,2
896,"bear",2,2,1,1,1,4.54761904761905,3
896,"fish",4,3,1,5,0,4.54761904761905,4
896,"ferret",2,3,2,4,0,4.54761904761905,5
896,"gerbil",3,3,3,3,0,4.54761904761905,6
896,"guineapig",3,3,4,2,0,4.54761904761905,7
896,"snake",0,3,5,1,1,4.54761904761905,8
896,"tiger",6,4,1,2,0,4.54761904761905,9
896,"lion",1,4,2,1,1,4.54761904761905,10
896,"panda",6,5,1,1,1,4.54761904761905,11
896,"koala",2,6,1,1,1,4.54761904761905,12
896,"bird",3,7,1,1,1,4.54761904761905,13
896,"octopus",10,8,1,1,1,4.54761904761905,14
896,"llama",8,9,1,1,1,4.54761904761905,15
896,"gorilla",1,10,1,3,0,4.54761904761905,16
896,"ape",1,10,2,2,0,4.54761904761905,17
896,"monkey",1,10,3,1,1,4.54761904761905,18
896,"whale",13,11,1,2,0,4.54761904761905,19
896,"dolphin",1,11,2,1,1,4.54761904761905,20
896,"rhinoceros",14,12,1,2,0,4.54761904761905,21
896,"hippopotamus",6,12,2,1,1,4.54761904761905,22
896,"flamingo",8,13,1,1,1,4.54761904761905,23
896,"mouse",4,14,1,2,0,4.54761904761905,24
896,"rat",1,14,2,1,1,4.54761904761905,25
896,"lizard",6,15,1,2,0,4.54761904761905,26
896,"gecko",1,15,2,1,1,4.54761904761905,27
896,"prairiedog",11,16,1,1,1,4.54761904761905,28
896,"meerkat",3,17,1,2,0,4.54761904761905,29
896,"zebra",23,17,2,1,1,4.54761904761905,30
896,"penguin",5,18,1,9,0,4.54761904761905,31
896,"chicken",4,18,2,8,0,4.54761904761905,32
896,"turkey",2,18,3,7,0,4.54761904761905,33
896,"goose",2,18,4,6,0,4.54761904761905,34
896,"dove",1,18,5,5,0,4.54761904761905,35
896,"swan",1,18,6,4,0,4.54761904761905,36
896,"parrot",3,18,7,3,0,4.54761904761905,37
896,"hawk",3,18,8,2,0,4.54761904761905,38
896,"eagle",1,18,9,1,1,4.54761904761905,39
896,"seahorse",7,19,1,2,0,4.54761904761905,40
896,"eel",3,19,2,1,1,4.54761904761905,41
896,"tarantula",12,20,1,99,0,4.54761904761905,42
897,"dog",3,1,1,2,0,6.5,1
897,"cat",1,1,2,1,1,6.5,2
897,"squirrel",7,2,1,1,1,6.5,3
897,"fish",2,3,1,1,1,6.5,4
897,"goat",2,4,1,3,0,6.5,5
897,"sheep",2,4,2,2,0,6.5,6
897,"horse",3,4,3,1,1,6.5,7
897,"monkey",2,5,1,2,0,6.5,8
897,"ape",3,5,2,1,1,6.5,9
897,"turtle",5,6,1,1,1,6.5,10
897,"donkey",3,7,1,1,1,6.5,11
897,"snake",3,8,1,1,1,6.5,12
897,"eel",3,9,1,2,0,6.5,13
897,"whale",4,9,2,1,1,6.5,14
897,"bat",17,10,1,1,1,6.5,15
897,"rabbit",10,11,1,1,1,6.5,16
897,"elephant",20,12,1,5,0,6.5,17
897,"zebra",3,12,2,4,0,6.5,18
897,"lion",3,12,3,3,0,6.5,19
897,"tiger",11,12,4,2,0,6.5,20
897,"hippopotamus",2,12,5,1,1,6.5,21
897,"shark",2,13,1,2,0,6.5,22
897,"dolphin",3,13,2,1,1,6.5,23
897,"pig",17,14,1,1,1,6.5,24
897,"jaguar",35,15,1,1,1,6.5,25
897,"owl",6,16,1,99,0,6.5,26
897,"stork",3,16,2,99,0,6.5,27
897,"bird",7,16,3,99,0,6.5,28
898,"dog",2,1,1,2,0,4.52272727272727,1
898,"cat",1,1,2,1,1,4.52272727272727,2
898,"hippopotamus",4,2,1,2,0,4.52272727272727,3
898,"elephant",3,2,2,1,1,4.52272727272727,4
898,"reindeer",4,3,1,1,1,4.52272727272727,5
898,"bison",1,4,1,1,1,4.52272727272727,6
898,"horse",3,5,1,1,1,4.52272727272727,7
898,"bird",4,6,1,1,1,4.52272727272727,8
898,"fish",8,7,1,2,0,4.52272727272727,9
898,"spider",3,7,2,1,1,4.52272727272727,10
898,"ant",1,8,1,2,0,4.52272727272727,11
898,"beetle",5,8,2,1,1,4.52272727272727,12
898,"bear",5,9,1,1,1,4.52272727272727,13
898,"monkey",4,10,1,1,1,4.52272727272727,14
898,"alligator",3,11,1,2,0,4.52272727272727,15
898,"crocodile",3,11,2,1,1,4.52272727272727,16
898,"chimpanzee",3,12,1,4,0,4.52272727272727,17
898,"gorilla",2,12,2,3,0,4.52272727272727,18
898,"tiger",3,12,3,2,0,4.52272727272727,19
898,"lion",1,12,4,1,1,4.52272727272727,20
898,"sloth",3,13,1,1,1,4.52272727272727,21
898,"porcupine",4,14,1,1,1,4.52272727272727,22
898,"swan",1,15,1,3,0,4.52272727272727,23
898,"goose",3,15,2,2,0,4.52272727272727,24
898,"duck",1,15,3,1,1,4.52272727272727,25
898,"hamster",5,16,1,3,0,4.52272727272727,26
898,"lizard",2,16,2,2,0,4.52272727272727,27
898,"snake",2,16,3,1,1,4.52272727272727,28
898,"panda",18,17,1,1,1,4.52272727272727,29
898,"koala",4,18,1,2,0,4.52272727272727,30
898,"kangaroo",3,18,2,1,1,4.52272727272727,31
898,"owl",1,19,1,1,1,4.52272727272727,32
898,"rat",13,20,1,3,0,4.52272727272727,33
898,"squirrel",4,20,2,2,0,4.52272727272727,34
898,"raccoon",2,20,3,1,1,4.52272727272727,35
898,"opossum",3,21,1,1,1,4.52272727272727,36
898,"anteater",2,22,1,1,1,4.52272727272727,37
898,"antelope",2,23,1,4,0,4.52272727272727,38
898,"cheetah",4,23,2,3,0,4.52272727272727,39
898,"leopard",4,23,3,2,0,4.52272727272727,40
898,"bobcat",10,23,4,1,1,4.52272727272727,41
898,"bunny",9,24,1,1,1,4.52272727272727,42
898,"ostrich",13,25,1,1,1,4.52272727272727,43
898,"hedgehog",23,26,1,99,0,4.52272727272727,44
899,"dog",2,1,1,2,0,3.8936170212766,1
899,"cat",1,1,2,1,1,3.8936170212766,2
899,"giraffe",2,2,1,1,1,3.8936170212766,3
899,"gerbil",2,3,1,2,0,3.8936170212766,4
899,"ferret",2,3,2,1,1,3.8936170212766,5
899,"kangaroo",5,4,1,1,1,3.8936170212766,6
899,"panda",3,5,1,2,0,3.8936170212766,7
899,"polarbear",2,5,2,1,1,3.8936170212766,8
899,"monkey",4,6,1,9,0,3.8936170212766,9
899,"gorilla",1,6,2,8,0,3.8936170212766,10
899,"chimpanzee",2,6,3,7,0,3.8936170212766,11
899,"elephant",6,6,4,6,0,3.8936170212766,12
899,"tiger",1,6,5,5,0,3.8936170212766,13
899,"zebra",2,6,6,4,0,3.8936170212766,14
899,"gazelle",3,6,7,3,0,3.8936170212766,15
899,"leopard",5,6,8,2,0,3.8936170212766,16
899,"panther",2,6,9,1,1,3.8936170212766,17
899,"snake",2,7,1,1,1,3.8936170212766,18
899,"meerkat",2,8,1,1,1,3.8936170212766,19
899,"pig",3,9,1,5,0,3.8936170212766,20
899,"cow",1,9,2,4,0,3.8936170212766,21
899,"donkey",2,9,3,3,0,3.8936170212766,22
899,"chicken",5,9,4,2,0,3.8936170212766,23
899,"cock",1,9,5,1,1,3.8936170212766,24
899,"fish",3,10,1,3,0,3.8936170212766,25
899,"platypus",7,10,2,2,0,3.8936170212766,26
899,"manatee",3,10,3,1,1,3.8936170212766,27
899,"rat",3,11,1,1,1,3.8936170212766,28
899,"crocodile",14,12,1,1,1,3.8936170212766,29
899,"lizard",4,14,1,4,0,3.8936170212766,31
899,"chameleon",3,14,2,3,0,3.8936170212766,32
899,"rhino",10,14,3,2,0,3.8936170212766,33
899,"hippopotamus",4,14,4,1,1,3.8936170212766,34
899,"dolphin",3,15,1,3,0,3.8936170212766,35
899,"urchin",4,15,2,2,0,3.8936170212766,36
899,"seahorse",2,15,3,1,1,3.8936170212766,37
899,"horse",1,16,1,2,0,3.8936170212766,38
899,"pony",6,16,2,1,1,3.8936170212766,39
899,"wolverine",17,17,1,1,1,3.8936170212766,40
899,"duck",3,18,1,99,0,3.8936170212766,41
899,"swan",4,18,2,99,0,3.8936170212766,42
899,"owl",5,18,3,99,0,3.8936170212766,43
899,"robin",2,18,4,99,0,3.8936170212766,44
899,"chickadee",5,18,5,99,0,3.8936170212766,45
899,"cockatoo",7,18,6,99,0,3.8936170212766,46
899,"peacock",4,18,7,99,0,3.8936170212766,47
994,"dog",3,1,1,2,0,4.68292682926829,1
994,"cat",2,1,2,1,1,4.68292682926829,2
994,"bird",1,2,1,1,1,4.68292682926829,3
994,"lizard",2,3,1,3,0,4.68292682926829,4
994,"newt",2,3,2,2,0,4.68292682926829,5
994,"snake",1,3,3,1,1,4.68292682926829,6
994,"seahorse",5,4,1,4,0,4.68292682926829,7
994,"fish",1,4,2,3,0,4.68292682926829,8
994,"platypus",7,4,4,1,1,4.68292682926829,10
994,"anteater",2,5,1,1,1,4.68292682926829,11
994,"zebra",3,6,1,1,1,4.68292682926829,12
994,"horse",2,7,1,5,0,4.68292682926829,13
994,"elephant",2,7,2,4,0,4.68292682926829,14
994,"tiger",1,7,3,3,0,4.68292682926829,15
994,"bengaltiger",2,7,4,2,0,4.68292682926829,16
994,"lion",3,7,5,1,1,4.68292682926829,17
994,"kangaroo",3,8,1,1,1,4.68292682926829,18
994,"bear",1,9,1,1,1,4.68292682926829,19
994,"donkey",8,10,1,1,1,4.68292682926829,20
994,"owl",2,11,1,1,1,4.68292682926829,21
994,"muskrat",9,12,1,1,1,4.68292682926829,22
994,"whale",6,13,1,4,0,4.68292682926829,23
994,"dolphin",2,13,2,3,0,4.68292682926829,24
994,"sealion",1,13,3,2,0,4.68292682926829,25
994,"otter",1,13,4,1,1,4.68292682926829,26
994,"monkey",11,14,1,4,0,4.68292682926829,27
994,"ape",1,14,2,3,0,4.68292682926829,28
994,"orangutan",5,14,4,1,1,4.68292682926829,30
994,"buffalo",14,15,1,1,1,4.68292682926829,31
994,"octopus",5,16,1,1,1,4.68292682926829,32
994,"elk",4,17,1,4,0,4.68292682926829,33
994,"deer",1,17,2,3,0,4.68292682926829,34
994,"squirrel",7,17,3,2,0,4.68292682926829,35
994,"chipmunk",12,17,4,1,1,4.68292682926829,36
994,"pig",20,18,1,4,0,4.68292682926829,37
994,"duck",1,18,2,3,0,4.68292682926829,38
994,"goose",3,18,4,1,1,4.68292682926829,40
994,"meerkat",33,19,1,99,0,4.68292682926829,41
995,"dog",8,1,1,2,0,7.28,1
995,"cat",2,1,2,1,1,7.28,2
995,"cow",2,2,1,1,1,7.28,3
995,"snake",3,3,1,1,1,7.28,4
995,"skunk",3,4,1,1,1,7.28,5
995,"puppy",7,5,1,2,0,7.28,6
995,"kitten",2,5,2,1,1,7.28,7
995,"goat",16,6,1,3,0,7.28,8
995,"hog",2,6,2,2,0,7.28,9
995,"pig",2,6,3,1,1,7.28,10
995,"wasp",11,7,1,1,1,7.28,11
995,"zebra",11,8,1,4,0,7.28,12
995,"cheetah",2,8,2,3,0,7.28,13
995,"lion",3,8,3,2,0,7.28,14
